source_cell,target_cell,auroc,c_source,c_target,abs_dc,lie_rate_source,lie_rate_target,scenario_source,scenario_target,mode_source,mode_target,subtype_source,subtype_target,topic_source,topic_target,style_source,style_target,is_diag
dissimulation|-|science|formal,simulation|fictional_frame|everyday|plain,0.25,0.27799549006990026,0.28603888174089104,0.008043391670990774,0.35,0.65,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,everyday,formal,plain,False
dissimulation|-|science|formal,simulation|fictional_frame|geography|plain,0.38383838383838387,0.27799549006990026,0.2295438095249913,0.048451680544908976,0.35,0.55,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,geography,formal,plain,False
dissimulation|-|science|formal,simulation|fictional_frame|history|plain,0.4880952380952381,0.27799549006990026,0.3030038961971348,0.02500840612723454,0.35,0.55,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,history,formal,plain,False
dissimulation|-|science|formal,simulation|fictional_frame|science|plain,0.5952380952380952,0.27799549006990026,0.23618916111687818,0.04180632895302208,0.35,0.6,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,science,formal,plain,False
dissimulation|-|science|formal,simulation|persona|history|plain,0.16666666666666669,0.27799549006990026,0.21914207451045514,0.05885341555944512,0.35,0.25,instructed_lying,persona,dissimulation,simulation,,persona,science,history,formal,plain,False
dissimulation|-|science|formal,simulation|persona|science|plain,0.39215686274509803,0.27799549006990026,0.11069472506642337,0.1673007650034769,0.35,0.4,instructed_lying,persona,dissimulation,simulation,,persona,science,science,formal,plain,False
dissimulation|-|science|plain,dissimulation|-|everyday|formal,0.5714285714285714,0.1955609519034624,0.29835103526711465,0.10279008336365225,0.5,0.5,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,everyday,plain,formal,False
dissimulation|-|science|plain,dissimulation|-|everyday|plain,0.328125,0.1955609519034624,0.30317834075540306,0.10761738885194067,0.5,0.5,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,everyday,plain,plain,False
dissimulation|-|science|plain,dissimulation|-|geography|formal,0.7362637362637363,0.1955609519034624,0.25948356304849896,0.06392261114503656,0.5,0.35,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,geography,plain,formal,False
dissimulation|-|science|plain,dissimulation|-|geography|plain,0.46464646464646464,0.1955609519034624,0.25509806498885157,0.05953711308538917,0.5,0.5,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,geography,plain,plain,False
dissimulation|-|science|plain,dissimulation|-|history|formal,0.3333333333333333,0.1955609519034624,0.3231212885843383,0.1275603366808759,0.5,0.45,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,history,plain,formal,False
dissimulation|-|science|plain,dissimulation|-|history|plain,0.5476190476190477,0.1955609519034624,0.22275006011701548,0.02718910821355308,0.5,0.65,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,history,plain,plain,False
dissimulation|-|science|plain,dissimulation|-|science|formal,0.5824175824175823,0.1955609519034624,0.27799549006990026,0.08243453816643787,0.5,0.35,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,science,plain,formal,False
dissimulation|-|science|plain,dissimulation|-|science|plain,0.5494505494505494,0.1955609519034624,0.1955609519034624,0.0,0.5,0.5,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,science,plain,plain,True
dissimulation|-|science|plain,simulation|counterfactual_world|everyday|plain,0.3125,0.1955609519034624,0.31971224753016775,0.12415129562670535,0.5,0.55,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,everyday,plain,plain,False
dissimulation|-|science|plain,simulation|counterfactual_world|geography|plain,0.3232323232323233,0.1955609519034624,0.27875708900392054,0.08319613710045815,0.5,0.5,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,geography,plain,plain,False
dissimulation|-|science|plain,simulation|counterfactual_world|history|plain,0.47252747252747246,0.1955609519034624,0.2845491354282086,0.08898818352474619,0.5,0.65,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,history,plain,plain,False
dissimulation|-|science|plain,simulation|counterfactual_world|science|plain,0.72,0.1955609519034624,0.30579356304728067,0.11023261114381827,0.5,0.65,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,science,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|everyday|plain,0.5416666666666667,0.1955609519034624,0.28603888174089104,0.09047792983742864,0.5,0.65,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,everyday,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|geography|plain,0.37373737373737365,0.1955609519034624,0.2295438095249913,0.03398285762152889,0.5,0.55,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,geography,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|history|plain,0.2857142857142857,0.1955609519034624,0.3030038961971348,0.1074429442936724,0.5,0.55,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,history,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|science|plain,0.75,0.1955609519034624,0.23618916111687818,0.040628209213415784,0.5,0.6,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,science,plain,plain,False
dissimulation|-|science|plain,simulation|persona|history|plain,0.5,0.1955609519034624,0.21914207451045514,0.023581122606992744,0.5,0.25,instructed_lying,persona,dissimulation,simulation,,persona,science,history,plain,plain,False
dissimulation|-|science|plain,simulation|persona|science|plain,0.9215686274509803,0.1955609519034624,0.11069472506642337,0.08486622683703902,0.5,0.4,instructed_lying,persona,dissimulation,simulation,,persona,science,science,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|everyday|formal,0.6904761904761905,0.31971224753016775,0.29835103526711465,0.021361212263053098,0.55,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,everyday,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|everyday|plain,0.4375,0.31971224753016775,0.30317834075540306,0.016533906774764684,0.55,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,everyday,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|geography|formal,0.6263736263736264,0.31971224753016775,0.25948356304849896,0.06022868448166879,0.55,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,geography,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|geography|plain,0.6767676767676767,0.31971224753016775,0.25509806498885157,0.06461418254131618,0.55,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,geography,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|history|formal,0.7976190476190477,0.31971224753016775,0.3231212885843383,0.0034090410541705585,0.55,0.45,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,history,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|history|plain,0.33333333333333326,0.31971224753016775,0.22275006011701548,0.09696218741315227,0.55,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|science|formal,0.5274725274725275,0.31971224753016775,0.27799549006990026,0.041716757460267484,0.55,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,science,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|science|plain,0.5384615384615384,0.31971224753016775,0.1955609519034624,0.12415129562670535,0.55,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,science,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|everyday|plain,0.6145833333333333,0.31971224753016775,0.31971224753016775,0.0,0.55,0.55,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,everyday,plain,plain,True
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|geography|plain,0.505050505050505,0.31971224753016775,0.27875708900392054,0.040955158526247204,0.55,0.5,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,geography,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|history|plain,0.40659340659340654,0.31971224753016775,0.2845491354282086,0.03516311210195916,0.55,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|science|plain,0.53,0.31971224753016775,0.30579356304728067,0.013918684482887078,0.55,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,science,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|everyday|plain,0.5416666666666667,0.31971224753016775,0.28603888174089104,0.03367336578927671,0.55,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,everyday,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|geography|plain,0.6060606060606061,0.31971224753016775,0.2295438095249913,0.09016843800517646,0.55,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,geography,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|history|plain,0.25,0.31971224753016775,0.3030038961971348,0.016708351333032945,0.55,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|science|plain,0.5119047619047619,0.31971224753016775,0.23618916111687818,0.08352308641328957,0.55,0.6,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,science,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|persona|history|plain,0.3611111111111111,0.31971224753016775,0.21914207451045514,0.1005701730197126,0.55,0.25,counterfactual,persona,simulation,simulation,counterfactual_world,persona,everyday,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|persona|science|plain,0.43137254901960786,0.31971224753016775,0.11069472506642337,0.2090175224637444,0.55,0.4,counterfactual,persona,simulation,simulation,counterfactual_world,persona,everyday,science,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|everyday|formal,0.3928571428571428,0.27875708900392054,0.29835103526711465,0.019593946263194106,0.5,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,everyday,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|everyday|plain,0.53125,0.27875708900392054,0.30317834075540306,0.02442125175148252,0.5,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,everyday,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|geography|formal,0.3516483516483516,0.27875708900392054,0.25948356304849896,0.01927352595542159,0.5,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,geography,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|geography|plain,0.6363636363636364,0.27875708900392054,0.25509806498885157,0.023659024015068975,0.5,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,geography,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|history|formal,0.5714285714285714,0.27875708900392054,0.3231212885843383,0.04436419958041776,0.5,0.45,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,history,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|history|plain,0.5833333333333334,0.27875708900392054,0.22275006011701548,0.056007028886905064,0.5,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,history,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|science|formal,0.6153846153846154,0.27875708900392054,0.27799549006990026,0.00076159893402028,0.5,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,science,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|science|plain,0.40659340659340654,0.27875708900392054,0.1955609519034624,0.08319613710045815,0.5,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,science,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|everyday|plain,0.6770833333333333,0.27875708900392054,0.31971224753016775,0.040955158526247204,0.5,0.55,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,everyday,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|geography|plain,0.494949494949495,0.27875708900392054,0.27875708900392054,0.0,0.5,0.5,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,geography,plain,plain,True
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|history|plain,0.3846153846153846,0.27875708900392054,0.2845491354282086,0.005792046424288044,0.5,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,history,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|science|plain,0.47,0.27875708900392054,0.30579356304728067,0.027036474043360126,0.5,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,science,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|everyday|plain,0.65625,0.27875708900392054,0.28603888174089104,0.007281792736970494,0.5,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,everyday,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|geography|plain,0.6060606060606061,0.27875708900392054,0.2295438095249913,0.049213279478929256,0.5,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,geography,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|history|plain,0.6904761904761905,0.27875708900392054,0.3030038961971348,0.02424680719321426,0.5,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,history,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|science|plain,0.4523809523809524,0.27875708900392054,0.23618916111687818,0.04256792788704236,0.5,0.6,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,science,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|persona|history|plain,0.19444444444444448,0.27875708900392054,0.21914207451045514,0.0596150144934654,0.5,0.25,counterfactual,persona,simulation,simulation,counterfactual_world,persona,geography,history,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|persona|science|plain,0.3137254901960784,0.27875708900392054,0.11069472506642337,0.16806236393749718,0.5,0.4,counterfactual,persona,simulation,simulation,counterfactual_world,persona,geography,science,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|everyday|formal,0.7023809523809523,0.2845491354282086,0.29835103526711465,0.013801899838906062,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,everyday,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|everyday|plain,0.671875,0.2845491354282086,0.30317834075540306,0.018629205327194476,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,everyday,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|geography|formal,0.5604395604395604,0.2845491354282086,0.25948356304849896,0.025065572379709633,0.65,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,geography,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|geography|plain,0.5151515151515151,0.2845491354282086,0.25509806498885157,0.02945107043935702,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,geography,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|history|formal,0.7976190476190477,0.2845491354282086,0.3231212885843383,0.03857215315612972,0.65,0.45,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,history,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|history|plain,0.44047619047619047,0.2845491354282086,0.22275006011701548,0.06179907531119311,0.65,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,history,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|science|formal,0.6593406593406593,0.2845491354282086,0.27799549006990026,0.006553645358308324,0.65,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,science,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|science|plain,0.5054945054945055,0.2845491354282086,0.1955609519034624,0.08898818352474619,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,science,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|everyday|plain,0.8333333333333333,0.2845491354282086,0.31971224753016775,0.03516311210195916,0.65,0.55,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,everyday,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|geography|plain,0.5454545454545454,0.2845491354282086,0.27875708900392054,0.005792046424288044,0.65,0.5,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,geography,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|history|plain,0.4615384615384615,0.2845491354282086,0.2845491354282086,0.0,0.65,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,history,plain,plain,True
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|science|plain,0.62,0.2845491354282086,0.30579356304728067,0.02124442761907208,0.65,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,science,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|everyday|plain,0.6770833333333334,0.2845491354282086,0.28603888174089104,0.0014897463126824495,0.65,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,everyday,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|geography|plain,0.46464646464646464,0.2845491354282086,0.2295438095249913,0.0550053259032173,0.65,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,geography,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|history|plain,0.4642857142857143,0.2845491354282086,0.3030038961971348,0.018454760768926215,0.65,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,history,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|science|plain,0.23809523809523808,0.2845491354282086,0.23618916111687818,0.048359974311330406,0.65,0.6,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,science,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|persona|history|plain,0.2777777777777778,0.2845491354282086,0.21914207451045514,0.06540706091775345,0.65,0.25,counterfactual,persona,simulation,simulation,counterfactual_world,persona,history,history,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|persona|science|plain,0.5686274509803921,0.2845491354282086,0.11069472506642337,0.17385441036178523,0.65,0.4,counterfactual,persona,simulation,simulation,counterfactual_world,persona,history,science,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|everyday|formal,0.6785714285714286,0.30579356304728067,0.29835103526711465,0.0074425277801660195,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,everyday,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|everyday|plain,0.6875,0.30579356304728067,0.30317834075540306,0.002615222291877606,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,everyday,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|geography|formal,0.6703296703296703,0.30579356304728067,0.25948356304849896,0.046309999998781715,0.65,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,geography,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|geography|plain,0.43434343434343436,0.30579356304728067,0.25509806498885157,0.0506954980584291,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,geography,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|history|formal,0.5952380952380953,0.30579356304728067,0.3231212885843383,0.017327725537057637,0.65,0.45,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,history,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|history|plain,0.5357142857142858,0.30579356304728067,0.22275006011701548,0.08304350293026519,0.65,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,history,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|science|formal,0.6483516483516483,0.30579356304728067,0.27799549006990026,0.027798072977380406,0.65,0.35,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,science,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|science|plain,0.4725274725274725,0.30579356304728067,0.1955609519034624,0.11023261114381827,0.65,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,science,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|everyday|plain,0.46875,0.30579356304728067,0.31971224753016775,0.013918684482887078,0.65,0.55,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,everyday,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|geography|plain,0.505050505050505,0.30579356304728067,0.27875708900392054,0.027036474043360126,0.65,0.5,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,geography,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|history|plain,0.5714285714285714,0.30579356304728067,0.2845491354282086,0.02124442761907208,0.65,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,history,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|science|plain,0.6,0.30579356304728067,0.30579356304728067,0.0,0.65,0.65,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,science,plain,plain,True
simulation|counterfactual_world|science|plain,simulation|fictional_frame|everyday|plain,0.6875,0.30579356304728067,0.28603888174089104,0.019754681306389632,0.65,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,everyday,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|fictional_frame|geography|plain,0.3737373737373737,0.30579356304728067,0.2295438095249913,0.07624975352228938,0.65,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,geography,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|fictional_frame|history|plain,0.5595238095238095,0.30579356304728067,0.3030038961971348,0.0027896668501458666,0.65,0.55,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,history,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|fictional_frame|science|plain,0.27380952380952384,0.30579356304728067,0.23618916111687818,0.06960440193040249,0.65,0.6,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,science,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|persona|history|plain,0.6111111111111112,0.30579356304728067,0.21914207451045514,0.08665148853682553,0.65,0.25,counterfactual,persona,simulation,simulation,counterfactual_world,persona,science,history,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|persona|science|plain,0.6078431372549019,0.30579356304728067,0.11069472506642337,0.1950988379808573,0.65,0.4,counterfactual,persona,simulation,simulation,counterfactual_world,persona,science,science,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|everyday|formal,0.7738095238095238,0.28603888174089104,0.29835103526711465,0.012312153526223613,0.65,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,everyday,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|everyday|plain,0.625,0.28603888174089104,0.30317834075540306,0.017139459014512026,0.65,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,everyday,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|geography|formal,0.5824175824175825,0.28603888174089104,0.25948356304849896,0.026555318692392083,0.65,0.35,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,geography,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|geography|plain,0.43434343434343436,0.28603888174089104,0.25509806498885157,0.03094081675203947,0.65,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|history|formal,0.7261904761904762,0.28603888174089104,0.3231212885843383,0.03708240684344727,0.65,0.45,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,history,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|history|plain,0.4523809523809524,0.28603888174089104,0.22275006011701548,0.06328882162387556,0.65,0.65,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|science|formal,0.32967032967032966,0.28603888174089104,0.27799549006990026,0.008043391670990774,0.65,0.35,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,science,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|science|plain,0.6593406593406593,0.28603888174089104,0.1955609519034624,0.09047792983742864,0.65,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|everyday|plain,0.59375,0.28603888174089104,0.31971224753016775,0.03367336578927671,0.65,0.55,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,everyday,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|geography|plain,0.45454545454545453,0.28603888174089104,0.27875708900392054,0.007281792736970494,0.65,0.5,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|history|plain,0.6153846153846154,0.28603888174089104,0.2845491354282086,0.0014897463126824495,0.65,0.65,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|science|plain,0.48999999999999994,0.28603888174089104,0.30579356304728067,0.019754681306389632,0.65,0.65,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|everyday|plain,0.46875,0.28603888174089104,0.28603888174089104,0.0,0.65,0.65,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,everyday,plain,plain,True
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|geography|plain,0.4444444444444444,0.28603888174089104,0.2295438095249913,0.05649507221589975,0.65,0.55,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|history|plain,0.39285714285714285,0.28603888174089104,0.3030038961971348,0.016965014456243765,0.65,0.55,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|science|plain,0.5,0.28603888174089104,0.23618916111687818,0.049849720624012855,0.65,0.6,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|persona|history|plain,0.6666666666666667,0.28603888174089104,0.21914207451045514,0.0668968072304359,0.65,0.25,roleplay,persona,simulation,simulation,fictional_frame,persona,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|persona|science|plain,0.4509803921568627,0.28603888174089104,0.11069472506642337,0.17534415667446768,0.65,0.4,roleplay,persona,simulation,simulation,fictional_frame,persona,everyday,science,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|everyday|formal,0.36904761904761907,0.2295438095249913,0.29835103526711465,0.06880722574212336,0.55,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,everyday,plain,formal,False
