source_cell,target_cell,auroc,c_source,c_target,abs_dc,lie_rate_source,lie_rate_target,scenario_source,scenario_target,mode_source,mode_target,subtype_source,subtype_target,topic_source,topic_target,style_source,style_target,is_diag
dissimulation|-|science|plain,dissimulation|-|everyday|plain,0.9333333333333333,0.4193034029255311,0.3129776467879613,0.10632575613756978,0.6,0.6,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,everyday,plain,plain,False
dissimulation|-|science|plain,dissimulation|-|geography|formal,0.90625,0.4193034029255311,0.7304055690765381,0.311102166151007,0.6,0.7,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,geography,plain,formal,False
dissimulation|-|science|plain,dissimulation|-|geography|plain,0.9583333333333334,0.4193034029255311,0.7270782351493835,0.30777483222385243,0.6,0.75,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,geography,plain,plain,False
dissimulation|-|science|plain,dissimulation|-|history|formal,0.6565656565656566,0.4193034029255311,0.40622723954064505,0.013076163384886041,0.6,0.7,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,history,plain,formal,False
dissimulation|-|science|plain,dissimulation|-|history|plain,0.6464646464646464,0.4193034029255311,0.38405728798646194,0.03524611493906915,0.6,0.65,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,history,plain,plain,False
dissimulation|-|science|plain,dissimulation|-|science|formal,0.9866666666666667,0.4193034029255311,0.3731993444263935,0.04610405849913757,0.6,0.5,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,science,plain,formal,False
dissimulation|-|science|plain,dissimulation|-|science|plain,0.9523809523809523,0.4193034029255311,0.4193034029255311,0.0,0.6,0.6,instructed_lying,instructed_lying,dissimulation,dissimulation,,,science,science,plain,plain,True
dissimulation|-|science|plain,simulation|counterfactual_world|everyday|plain,0.84,0.4193034029255311,0.40232253405782914,0.016980868867701948,0.6,0.9,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,everyday,plain,plain,False
dissimulation|-|science|plain,simulation|counterfactual_world|geography|plain,1.0,0.4193034029255311,0.6640103429555893,0.24470694003005816,0.6,1.0,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,geography,plain,plain,False
dissimulation|-|science|plain,simulation|counterfactual_world|history|plain,0.6666666666666667,0.4193034029255311,0.39482167549431324,0.024481727431217848,0.6,0.9,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,history,plain,plain,False
dissimulation|-|science|plain,simulation|counterfactual_world|science|plain,0.9191919191919191,0.4193034029255311,0.566082522738725,0.14677911981319386,0.6,0.8,instructed_lying,counterfactual,dissimulation,simulation,,counterfactual_world,science,science,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|everyday|plain,0.64,0.4193034029255311,0.31514235585927963,0.10416104706625146,0.6,0.4,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,everyday,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|geography|plain,0.92,0.4193034029255311,0.689446422788832,0.27014301986330086,0.6,0.45,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,geography,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|history|plain,0.63,0.4193034029255311,0.4197244005134472,0.0004209975879161387,0.6,0.65,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,history,plain,plain,False
dissimulation|-|science|plain,simulation|fictional_frame|science|plain,0.7733333333333334,0.4193034029255311,0.6183015022959027,0.19899809937037166,0.6,0.35,instructed_lying,roleplay,dissimulation,simulation,,fictional_frame,science,science,plain,plain,False
dissimulation|-|science|plain,simulation|persona|history|plain,0.7692307692307692,0.4193034029255311,0.20025117757419744,0.21905222535133365,0.6,0.3,instructed_lying,persona,dissimulation,simulation,,persona,science,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|everyday|formal,0.9466666666666668,0.40232253405782914,0.27496526458046655,0.1273572694773626,0.9,0.55,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,everyday,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|everyday|plain,0.8933333333333333,0.40232253405782914,0.3129776467879613,0.08934488726986783,0.9,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,everyday,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|geography|formal,0.9270833333333334,0.40232253405782914,0.7304055690765381,0.32808303501870895,0.9,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,geography,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|geography|plain,0.9583333333333334,0.40232253405782914,0.7270782351493835,0.3247557010915544,0.9,0.75,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,geography,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|history|formal,0.696969696969697,0.40232253405782914,0.40622723954064505,0.0039047054828159067,0.9,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,history,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|history|plain,0.7474747474747474,0.40232253405782914,0.38405728798646194,0.018265246071367203,0.9,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|science|formal,0.9466666666666668,0.40232253405782914,0.3731993444263935,0.02912318963143562,0.9,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,science,plain,formal,False
simulation|counterfactual_world|everyday|plain,dissimulation|-|science|plain,0.8928571428571428,0.40232253405782914,0.4193034029255311,0.016980868867701948,0.9,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,everyday,science,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|everyday|plain,1.0,0.40232253405782914,0.40232253405782914,0.0,0.9,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,everyday,plain,plain,True
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|geography|plain,1.0,0.40232253405782914,0.6640103429555893,0.2616878088977601,0.9,1.0,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,geography,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|history|plain,0.8854166666666667,0.40232253405782914,0.39482167549431324,0.0075008585635159,0.9,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|counterfactual_world|science|plain,1.0,0.40232253405782914,0.566082522738725,0.1637599886808958,0.9,0.8,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,everyday,science,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|everyday|plain,1.0,0.40232253405782914,0.31514235585927963,0.08718017819854951,0.9,0.4,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,everyday,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|geography|plain,0.9600000000000001,0.40232253405782914,0.689446422788832,0.2871238887310028,0.9,0.45,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,geography,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|history|plain,0.8600000000000001,0.40232253405782914,0.4197244005134472,0.017401866455618087,0.9,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,history,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|fictional_frame|science|plain,0.96,0.40232253405782914,0.6183015022959027,0.2159789682380736,0.9,0.35,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,everyday,science,plain,plain,False
simulation|counterfactual_world|everyday|plain,simulation|persona|history|plain,0.7252747252747253,0.40232253405782914,0.20025117757419744,0.2020713564836317,0.9,0.3,counterfactual,persona,simulation,simulation,counterfactual_world,persona,everyday,history,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|everyday|formal,0.9866666666666667,0.6640103429555893,0.27496526458046655,0.3890450783751227,1.0,0.55,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,everyday,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|everyday|plain,0.9600000000000001,0.6640103429555893,0.3129776467879613,0.35103269616762794,1.0,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,everyday,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|geography|formal,0.9166666666666666,0.6640103429555893,0.7304055690765381,0.06639522612094884,1.0,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,geography,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|geography|plain,0.96875,0.6640103429555893,0.7270782351493835,0.06306789219379427,1.0,0.75,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,geography,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|history|formal,0.6666666666666666,0.6640103429555893,0.40622723954064505,0.2577831034149442,1.0,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,history,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|history|plain,0.7373737373737375,0.6640103429555893,0.38405728798646194,0.2799530549691273,1.0,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,history,plain,plain,False
simulation|counterfactual_world|geography|plain,dissimulation|-|science|formal,1.0,0.6640103429555893,0.3731993444263935,0.29081099852919573,1.0,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,science,plain,formal,False
simulation|counterfactual_world|geography|plain,dissimulation|-|science|plain,0.9523809523809523,0.6640103429555893,0.4193034029255311,0.24470694003005816,1.0,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,geography,science,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|everyday|plain,1.0,0.6640103429555893,0.40232253405782914,0.2616878088977601,1.0,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,everyday,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|geography|plain,1.0,0.6640103429555893,0.6640103429555893,0.0,1.0,1.0,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,geography,plain,plain,True
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|history|plain,0.8854166666666667,0.6640103429555893,0.39482167549431324,0.269188667461276,1.0,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,history,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|counterfactual_world|science|plain,1.0,0.6640103429555893,0.566082522738725,0.0979278202168643,1.0,0.8,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,geography,science,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|everyday|plain,1.0,0.6640103429555893,0.31514235585927963,0.3488679870963096,1.0,0.4,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,everyday,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|geography|plain,0.92,0.6640103429555893,0.689446422788832,0.025436079833242697,1.0,0.45,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,geography,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|history|plain,0.83,0.6640103429555893,0.4197244005134472,0.24428594244214202,1.0,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,history,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|fictional_frame|science|plain,0.9466666666666667,0.6640103429555893,0.6183015022959027,0.0457088406596865,1.0,0.35,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,geography,science,plain,plain,False
simulation|counterfactual_world|geography|plain,simulation|persona|history|plain,0.7362637362637363,0.6640103429555893,0.20025117757419744,0.46375916538139184,1.0,0.3,counterfactual,persona,simulation,simulation,counterfactual_world,persona,geography,history,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|everyday|formal,0.9733333333333334,0.39482167549431324,0.27496526458046655,0.11985641091384669,0.9,0.55,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,everyday,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|everyday|plain,0.9066666666666667,0.39482167549431324,0.3129776467879613,0.08184402870635193,0.9,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,everyday,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|geography|formal,0.8645833333333333,0.39482167549431324,0.7304055690765381,0.33558389358222485,0.9,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,geography,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|geography|plain,0.8229166666666667,0.39482167549431324,0.7270782351493835,0.3322565596550703,0.9,0.75,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,geography,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|history|formal,0.6868686868686869,0.39482167549431324,0.40622723954064505,0.011405564046331806,0.9,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,history,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|history|plain,0.7373737373737375,0.39482167549431324,0.38405728798646194,0.010764387507851303,0.9,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,history,plain,plain,False
simulation|counterfactual_world|history|plain,dissimulation|-|science|formal,1.0,0.39482167549431324,0.3731993444263935,0.02162233106791972,0.9,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,science,plain,formal,False
simulation|counterfactual_world|history|plain,dissimulation|-|science|plain,0.9285714285714286,0.39482167549431324,0.4193034029255311,0.024481727431217848,0.9,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,history,science,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|everyday|plain,1.0,0.39482167549431324,0.40232253405782914,0.0075008585635159,0.9,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,everyday,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|geography|plain,0.9090909090909091,0.39482167549431324,0.6640103429555893,0.269188667461276,0.9,1.0,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,geography,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|history|plain,0.875,0.39482167549431324,0.39482167549431324,0.0,0.9,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,history,plain,plain,True
simulation|counterfactual_world|history|plain,simulation|counterfactual_world|science|plain,1.0,0.39482167549431324,0.566082522738725,0.1712608472444117,0.9,0.8,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,history,science,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|everyday|plain,1.0,0.39482167549431324,0.31514235585927963,0.07967931963503361,0.9,0.4,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,everyday,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|geography|plain,0.8,0.39482167549431324,0.689446422788832,0.2946247472945187,0.9,0.45,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,geography,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|history|plain,0.87,0.39482167549431324,0.4197244005134472,0.024902725019133987,0.9,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,history,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|fictional_frame|science|plain,0.9733333333333334,0.39482167549431324,0.6183015022959027,0.2234798268015895,0.9,0.35,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,history,science,plain,plain,False
simulation|counterfactual_world|history|plain,simulation|persona|history|plain,0.7472527472527473,0.39482167549431324,0.20025117757419744,0.1945704979201158,0.9,0.3,counterfactual,persona,simulation,simulation,counterfactual_world,persona,history,history,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|everyday|formal,0.9333333333333333,0.566082522738725,0.27496526458046655,0.2911172581582584,0.8,0.55,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,everyday,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|everyday|plain,0.9066666666666667,0.566082522738725,0.3129776467879613,0.25310487595076364,0.8,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,everyday,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|geography|formal,0.8854166666666666,0.566082522738725,0.7304055690765381,0.16432304633781314,0.8,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,geography,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|geography|plain,0.8958333333333333,0.566082522738725,0.7270782351493835,0.16099571241065858,0.8,0.75,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,geography,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|history|formal,0.6767676767676768,0.566082522738725,0.40622723954064505,0.1598552831980799,0.8,0.7,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,history,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|history|plain,0.6868686868686869,0.566082522738725,0.38405728798646194,0.182025234752263,0.8,0.65,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,history,plain,plain,False
simulation|counterfactual_world|science|plain,dissimulation|-|science|formal,0.7333333333333334,0.566082522738725,0.3731993444263935,0.19288317831233143,0.8,0.5,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,science,plain,formal,False
simulation|counterfactual_world|science|plain,dissimulation|-|science|plain,0.8452380952380952,0.566082522738725,0.4193034029255311,0.14677911981319386,0.8,0.6,counterfactual,instructed_lying,simulation,dissimulation,counterfactual_world,,science,science,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|everyday|plain,1.0,0.566082522738725,0.40232253405782914,0.1637599886808958,0.8,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,everyday,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|geography|plain,1.0,0.566082522738725,0.6640103429555893,0.0979278202168643,0.8,1.0,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,geography,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|history|plain,0.8854166666666667,0.566082522738725,0.39482167549431324,0.1712608472444117,0.8,0.9,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,history,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|counterfactual_world|science|plain,0.9797979797979798,0.566082522738725,0.566082522738725,0.0,0.8,0.8,counterfactual,counterfactual,simulation,simulation,counterfactual_world,counterfactual_world,science,science,plain,plain,True
simulation|counterfactual_world|science|plain,simulation|fictional_frame|everyday|plain,0.9333333333333333,0.566082522738725,0.31514235585927963,0.2509401668794453,0.8,0.4,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,everyday,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|fictional_frame|geography|plain,0.9466666666666668,0.566082522738725,0.689446422788832,0.123363900050107,0.8,0.45,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,geography,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|fictional_frame|history|plain,0.78,0.566082522738725,0.4197244005134472,0.14635812222527772,0.8,0.65,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,history,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|fictional_frame|science|plain,0.9733333333333334,0.566082522738725,0.6183015022959027,0.0522189795571778,0.8,0.35,counterfactual,roleplay,simulation,simulation,counterfactual_world,fictional_frame,science,science,plain,plain,False
simulation|counterfactual_world|science|plain,simulation|persona|history|plain,0.6483516483516483,0.566082522738725,0.20025117757419744,0.36583134516452753,0.8,0.3,counterfactual,persona,simulation,simulation,counterfactual_world,persona,science,history,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|everyday|formal,0.9066666666666667,0.31514235585927963,0.27496526458046655,0.04017709127881308,0.4,0.55,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,everyday,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|everyday|plain,0.8533333333333334,0.31514235585927963,0.3129776467879613,0.002164709071318327,0.4,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,everyday,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|geography|formal,0.6875,0.31514235585927963,0.7304055690765381,0.41526321321725845,0.4,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,geography,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|geography|plain,0.8541666666666667,0.31514235585927963,0.7270782351493835,0.4119358792901039,0.4,0.75,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|history|formal,0.6363636363636362,0.31514235585927963,0.40622723954064505,0.09108488368136541,0.4,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,history,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|history|plain,0.7171717171717171,0.31514235585927963,0.38405728798646194,0.0689149321271823,0.4,0.65,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,dissimulation|-|science|formal,0.7466666666666667,0.31514235585927963,0.3731993444263935,0.05805698856711389,0.4,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,science,plain,formal,False
simulation|fictional_frame|everyday|plain,dissimulation|-|science|plain,0.8095238095238095,0.31514235585927963,0.4193034029255311,0.10416104706625146,0.4,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|everyday|plain,1.0,0.31514235585927963,0.40232253405782914,0.08718017819854951,0.4,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,everyday,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|geography|plain,0.9696969696969697,0.31514235585927963,0.6640103429555893,0.3488679870963096,0.4,1.0,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|history|plain,0.8229166666666666,0.31514235585927963,0.39482167549431324,0.07967931963503361,0.4,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|counterfactual_world|science|plain,0.9797979797979798,0.31514235585927963,0.566082522738725,0.2509401668794453,0.4,0.8,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|everyday|plain,1.0,0.31514235585927963,0.31514235585927963,0.0,0.4,0.4,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,everyday,plain,plain,True
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|geography|plain,0.9066666666666667,0.31514235585927963,0.689446422788832,0.3743040669295523,0.4,0.45,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,geography,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|history|plain,0.85,0.31514235585927963,0.4197244005134472,0.1045820446541676,0.4,0.65,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,history,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|fictional_frame|science|plain,0.9466666666666668,0.31514235585927963,0.6183015022959027,0.3031591464366231,0.4,0.35,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,everyday,science,plain,plain,False
simulation|fictional_frame|everyday|plain,simulation|persona|history|plain,0.7032967032967032,0.31514235585927963,0.20025117757419744,0.11489117828508219,0.4,0.3,roleplay,persona,simulation,simulation,fictional_frame,persona,everyday,history,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|everyday|formal,0.9866666666666667,0.689446422788832,0.27496526458046655,0.4144811582083654,0.45,0.55,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,everyday,plain,formal,False
simulation|fictional_frame|geography|plain,dissimulation|-|everyday|plain,0.9466666666666668,0.689446422788832,0.3129776467879613,0.37646877600087064,0.45,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,everyday,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|geography|formal,0.9270833333333334,0.689446422788832,0.7304055690765381,0.04095914628770614,0.45,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,geography,plain,formal,False
simulation|fictional_frame|geography|plain,dissimulation|-|geography|plain,0.9583333333333334,0.689446422788832,0.7270782351493835,0.037631812360551575,0.45,0.75,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,geography,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|history|formal,0.7373737373737373,0.689446422788832,0.40622723954064505,0.2832191832481869,0.45,0.7,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,history,plain,formal,False
simulation|fictional_frame|geography|plain,dissimulation|-|history|plain,0.7272727272727273,0.689446422788832,0.38405728798646194,0.30538913480237,0.45,0.65,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,history,plain,plain,False
simulation|fictional_frame|geography|plain,dissimulation|-|science|formal,1.0,0.689446422788832,0.3731993444263935,0.3162470783624384,0.45,0.5,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,science,plain,formal,False
simulation|fictional_frame|geography|plain,dissimulation|-|science|plain,0.9880952380952381,0.689446422788832,0.4193034029255311,0.27014301986330086,0.45,0.6,roleplay,instructed_lying,simulation,dissimulation,fictional_frame,,geography,science,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|everyday|plain,1.0,0.689446422788832,0.40232253405782914,0.2871238887310028,0.45,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,everyday,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|geography|plain,0.9898989898989898,0.689446422788832,0.6640103429555893,0.025436079833242697,0.45,1.0,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,geography,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|history|plain,0.8958333333333333,0.689446422788832,0.39482167549431324,0.2946247472945187,0.45,0.9,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,history,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|counterfactual_world|science|plain,1.0,0.689446422788832,0.566082522738725,0.123363900050107,0.45,0.8,roleplay,counterfactual,simulation,simulation,fictional_frame,counterfactual_world,geography,science,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|fictional_frame|everyday|plain,1.0,0.689446422788832,0.31514235585927963,0.3743040669295523,0.45,0.4,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,everyday,plain,plain,False
simulation|fictional_frame|geography|plain,simulation|fictional_frame|geography|plain,0.9333333333333333,0.689446422788832,0.689446422788832,0.0,0.45,0.45,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,geography,plain,plain,True
simulation|fictional_frame|geography|plain,simulation|fictional_frame|history|plain,0.89,0.689446422788832,0.4197244005134472,0.2697220222753847,0.45,0.65,roleplay,roleplay,simulation,simulation,fictional_frame,fictional_frame,geography,history,plain,plain,False
